title,text
Japan election: Ruling LDP retains majority - exit polls,"Japan's governing party will retain power after Sunday's general election, exit polls say. They say PM Fumio Kishida's Liberal Democratic Party (LDP) has secured more than 233 lower house seats - enough to govern without its coalition partner. Mr Kishida, 64, became leader of the LPD earlier this month. The party has dominated Japanese politics for decades but has been criticised for its handling of the coronavirus pandemic. His predecessor, Yoshihide Suga, stepped down in September after just a year in office. The resignation came amid plummeting poll ratings for the LDP following an unpopular push to continue with the Tokyo Olympics despite public concern about surging Covid-19 rates. Mr Kishida has long-targeted the prime ministerial role and previously served as the country's foreign minister from 2012 to 2017. The LDP went into Sunday's general election holding 276 of the the 465 seats up for grabs. But it is now predicted to get between 258 and 261 seats, while its coalition partner Komeito is on course to secure 32 seats. However, the LDP's secretary-general Akira Amari looks set to lose his seat and is expected to resign. Japan's parliament, known as the National Diet, comprises the lower House of Representatives and an upper House of Councillors. Sunday's vote concerned the more powerful lower house, with an upper house vote set to take place next year. This video can not be played Fumio Kishida wins race to become Japan's next PM Extreme weather events are 'the new norm' Scientists from the WMO say global warming is leading the world into ""uncharted territory"". Macron says Australian PM lied over submarine deal Migrants desperate for help camp on UN's doorstep. VideoMigrants desperate for help camp on UN's doorstep Can COP26 really save the planet? âAs a child I saw the plane crash that killed my sisters' Life where it's too hot to work, too hot to sleep How the Taliban takeover changed my life 'I want to give my autistic son a voice' Tiny pumpkins a smash hit for glassmaker. VideoTiny pumpkins a smash hit for glassmaker A lifetime with the Yanomami. VideoA lifetime with the Yanomami Jailed three times for refusing to join the army. VideoJailed three times for refusing to join the army The Tantra teacher giving millennials 'orgasms' in Singapore 15 sayings from around the world Â© 2021 BBC. The BBC is not responsible for the content of external sites. Read about our approach to external linking."
Aukus: French president says Australian PM lied over submarine deal,"French President Emmanuel Macron has said Australia's PM Scott Morrison lied to him about a scrapped submarine deal. Asked whether he thinks Mr Morrison was untruthful, the president replied: ""I don't think, I know."" Mr Macron was furious after Australia cancelled a $37bn (Â£27bn) deal to build 12 submarines, and instead negotiated a new defence pact with the US and the UK - the so-called Aukus. Mr Morrison denies that he was dishonest. The pair's meeting at the G20 summit was their first since the row erupted in September. On the sidelines of the gathering in Rome, President Macron was asked by an Australian journalist whether he could trust Mr Morrison again. ""We will see what he will deliver,"" Mr Macron answered. ""I have a lot of respect for your country. I have a lot of respect and a lot of friendship for your people. I just say when we have respect, you have to be true and you have to behave in line and consistently with this value."" I ask French President Emmanuel Macron whether Scott Morrison lied to him: âI donât think, I know.â pic.twitter.com/3tcg4xrl90 The cancelled deal launched a bitter rift between France, Australia and the US. French Foreign Minister Jean-Yves Le Drian denounced the decision as ""a stab in the back"", and Paris temporarily recalled its ambassadors to Australia and the US. Speaking after Mr Macron's comments, Scott Morrison told reporters he had not lied to the president, and that he had previously explained to him that conventional submarines would no longer meet Australia's defence needs, according to Reuters news agency. He added that rebuilding the trust and relationship between the two nations had already begun. On Friday, US President Joe Biden also held his first face-to-face meeting with Mr Macron since the Aukus pact was agreed. During the seemingly awkward exchange, Mr Biden admitted that the US was ""clumsy"" over the negotiations. Mr Macron said it was important to ""look to the future"". The leaders will have more time to mend relations, as all three are now heading to the Scottish city of Glasgow for the COP26 climate change summit. This video can not be played The Aukus pact will let Australia build nuclear-powered submarines for the first time, using technology provided by the US. It will also cover AI and other technologies, and is one of Australia's biggest defence partnerships in decades. The pact scuppered a deal signed by Australia in 2016 for France to build 12 conventional submarines. It is widely seen as an effort to counter China's growing military might. China has condemned the agreement as ""extremely irresponsible"". First French-Australian talks after submarine row UK, US and Australia launch pact to counter China Aukus pact could signal power shift in Asia-Pacific Extreme weather events are 'the new norm' Scientists from the WMO say global warming is leading the world into ""uncharted territory"". Macron says Australian PM lied over submarine deal Migrants desperate for help camp on UN's doorstep. VideoMigrants desperate for help camp on UN's doorstep Can COP26 really save the planet? A really simple guide to climate change Migrants desperate for help camp on UN's doorstep. VideoMigrants desperate for help camp on UN's doorstep Three women, one cheating ex and an adventure. VideoThree women, one cheating ex and an adventure The film-school reject winning prizes and hearts Protecting Australia's lesser-known sacred rock. VideoProtecting Australia's lesser-known sacred rock What you can do to reduce emissions Can we stomach the latest emerging food innovations? The ancient martial art feared by the British Raj in India 15 sayings from around the world Â© 2021 BBC. The BBC is not responsible for the content of external sites. Read about our approach to external linking."
Yemen: Nine killed in Aden airport car bomb,"At least nine people have been killed in a car bombing near an airport in Yemen's temporary capital, Aden. Another 12 people are believed to have been injured in Saturday's explosion - described as a ""terrorist bombing"" by Prime Minister Mueen Abdulmalek Saeed. Eyewitnesses say women and children are among the casualties. So far, no one has claimed responsibility. Local media note the attack coincided with the arrival of Aden's former governor at the airport. He is unhurt. The current governor was himself a target of a car bombing three weeks ago which left another six people dead, news agency AFP reports. Saturday's bombing is the deadliest attack in the city since at least 22 people were killed at the same airport last December. The country's internationally recognised government have been based in Aden since 2014, when Houthi rebels forced them from the capital, Sanaa. The conflict escalated in 2015, when a Saudi-led coalition of Arab states launched a military operation to defeat the Houthis and restore President Abdrabbuh Mansour Hadi's rule. The fighting has reportedly left more than 110,000 people dead; triggered the world's worst humanitarian disaster, with millions on the brink of famine; and left the country even more vulnerable to the Covid-19 pandemic. This video can not be played Outcry over executions of nine men by Yemen rebels Saudis intercept Houthi missiles - defence ministry Iranian 'spy ship' damaged by explosion in Red Sea Yemen rebels 'regret' deadly migrant centre fire Extreme weather events are 'the new norm' Scientists from the WMO say global warming is leading the world into ""uncharted territory"". No excuses for not tackling climate change - Johnson G20 pledge climate action but make few commitments Can COP26 really save the planet? âAs a child I saw the plane crash that killed my sisters' Life where it's too hot to work, too hot to sleep How the Taliban takeover changed my life 'I want to give my autistic son a voice' Tiny pumpkins a smash hit for glassmaker. VideoTiny pumpkins a smash hit for glassmaker A lifetime with the Yanomami. VideoA lifetime with the Yanomami Jailed three times for refusing to join the army. VideoJailed three times for refusing to join the army The Tantra teacher giving millennials 'orgasms' in Singapore 15 sayings from around the world Â© 2021 BBC. The BBC is not responsible for the content of external sites. Read about our approach to external linking."
Tokyo subway knife and fire attack leaves 17 injured,"This video can not be played A knife and arson attack on an underground train line in Tokyo has left 17 injured, local media say. Police arrested a 24-year-old man, who was wearing a costume similar to the Joker character from the Batman comics. The attack happened as many people headed for Halloween parties. Witnesses say the suspect sprayed a clear liquid around the carriage and set it alight. Video footage showed passengers running through carriages away from flames and clambering out of train windows. The attack happened at around 20:00 local time (11:00 GMT) near Kokuryo station, in the city's western suburbs. Eyewitnesses said the suspect was wearing a bright purple and green suit. ""I thought it was a Halloween stunt,"" one witness told the Yomiuri newspaper about the attack. ""Then, I saw a man walking this way, slowly waving a long knife."" The AP news agency, citing the Tokyo Fire Department, said three of the injured had serious wounds. Local media reports an elderly man was unconscious after being stabbed in the attack. Video from the scene shows passengers running from the attacker, stumbling through a connecting door between carriages and climbing through the train's windows after it made an emergency stop. Shunsuke Kimura, who filmed one of the videos, told the national NHK broadcaster that the scene was ""horrifying"". ""Train doors were closed and we had no idea what was happening, and we jumped from the windows,"" he said. The suspect, who was arrested at the scene, told authorities he ""wanted to kill people so he could be sentenced to death"", local media reported. Violent crime is rare in Japan but there have been a number of high-profile knife attacks in recent years. Ten people were injured by a knife-wielding man on another Tokyo commuter train in August. In 2019, a man attacked a group of schoolchildren waiting for a bus in Kawasaki, killing two and injuring at least 18 others. Extreme weather events are 'the new norm' Scientists from the WMO say global warming is leading the world into ""uncharted territory"". Macron says Australian PM lied over submarine deal Migrants desperate for help camp on UN's doorstep. VideoMigrants desperate for help camp on UN's doorstep Can COP26 really save the planet? A really simple guide to climate change Migrants desperate for help camp on UN's doorstep. VideoMigrants desperate for help camp on UN's doorstep Three women, one cheating ex and an adventure. VideoThree women, one cheating ex and an adventure The film-school reject winning prizes and hearts Protecting Australia's lesser-known sacred rock. VideoProtecting Australia's lesser-known sacred rock What you can do to reduce emissions Can we stomach the latest emerging food innovations? The ancient martial art feared by the British Raj in India 15 sayings from around the world Â© 2021 BBC. The BBC is not responsible for the content of external sites. Read about our approach to external linking."
Man dies during bull-running event in Spanish city of Onda,"A 55-year-old man has died after being gored at a bull-running event in the eastern Spanish town of Onda. The man was repeatedly attacked by the bull at the Fira de Onda festival, suffering a head wound and having an artery punctured in his left thigh. He  died at a hospital in the nearby town of Villareal. Onda council said it had cancelled all bull-running events in the town's festival, but other activities would go ahead. It was the first fatality of its kind since similar events were resumed in Spain, following a relaxation of Covid restrictions over the summer. But despite the rule changes, only a handful of bull-running events have gone ahead, as debate ramps up in Spain over whether they should be abolished. The practice has been a long-standing feature of Spanish culture. Similar bull runs are held in neighbouring France and Portugal as well. During the events, crowds of participants run in front of a group of bulls which are let loose in a section of the town. In some festivals, the bulls are then taken to participate in controversial bull-fighting tournaments. Injuries are common in bull runs. Since 1910, at least 16 runners have lost their lives during the San FermÃ­n festival in Pamplona. Three gored during first Pamplona bull run Extreme weather events are 'the new norm' Scientists from the WMO say global warming is leading the world into ""uncharted territory"". Macron says Australian PM lied over submarine deal Migrants desperate for help camp on UN's doorstep. VideoMigrants desperate for help camp on UN's doorstep Can COP26 really save the planet? A really simple guide to climate change Migrants desperate for help camp on UN's doorstep. VideoMigrants desperate for help camp on UN's doorstep Three women, one cheating ex and an adventure. VideoThree women, one cheating ex and an adventure The film-school reject winning prizes and hearts Protecting Australia's lesser-known sacred rock. VideoProtecting Australia's lesser-known sacred rock What you can do to reduce emissions Can we stomach the latest emerging food innovations? The ancient martial art feared by the British Raj in India 15 sayings from around the world Â© 2021 BBC. The BBC is not responsible for the content of external sites. Read about our approach to external linking."
Mount Augustus: Preserving Australia's lesser-known sacred rock,"This video can not be played Mount Augustus is a huge rock in Western Australia that has often drawn comparisons to a more famous landmark, Uluru. Known as Burringurrah to the local Aboriginal people, it too has been a sacred site for thousands of years. Indigenous rangers have recently stepped up efforts to preserve it. Video by Isabelle Rodd Protecting Australia's lesser-known sacred rock. Video, 00:03:20Protecting Australia's lesser-known sacred rock Up Next. Aboriginal possum cloaks: 'This one tells my story' Video, 00:03:21Aboriginal possum cloaks: 'This one tells my story' The changing faces of Australia's top portrait prize. Video, 00:02:33The changing faces of Australia's top portrait prize Ancient Aboriginal art 'unlike anything seen before' Video, 00:02:33Ancient Aboriginal art 'unlike anything seen before' The Australian language dying out. Video, 00:03:40The Australian language dying out Migrants desperate for help camp on UN's doorstep. Video, 00:02:36Migrants desperate for help camp on UN's doorstep If Glasgow fails, then the whole thing fails - PM. Video, 00:02:33If Glasgow fails, then the whole thing fails - PM Biden: Russia and China 'didn't show up' on climate. Video, 00:00:58Biden: Russia and China 'didn't show up' on climate Passengers describe moment of Salisbury train crash. Video, 00:01:20Passengers describe moment of Salisbury train crash Three women, one cheating ex and an adventure. Video, 00:03:01Three women, one cheating ex and an adventure One-minute World News. Video, 00:01:04One-minute World News The Indian village that could disappear under water. Video, 00:02:53The Indian village that could disappear under water The moment train passengers flee Tokyo attack. Video, 00:00:47The moment train passengers flee Tokyo attack Swift performs at Rock and Roll Hall of Fame. Video, 00:01:46Swift performs at Rock and Roll Hall of Fame Â© 2021 BBC. The BBC is not responsible for the content of external sites. Read about our approach to external linking."
"Bam Bus: Three women, one cheating ex and an adventure","This video can not be played A group of women have become social media stars after discovering they were dating the same man. When the trio found they shared a boyfriend, they soon dumped him and discovered he was not the only thing they had in common, as they also shared a passion for travel. They set about planning a road trip and renovating an old school bus to call home, before taking to the road and documenting their journey through Instagram and blog posts. Now firm friends, they have a community of more than 66,000 followers who they regularly share their adventures, travel tips and advice with. Three women, one cheating ex and an adventure. Video, 00:03:01Three women, one cheating ex and an adventure Up Next. The man who took the world on an adventure. Video, 00:03:10The man who took the world on an adventure Meet the Aussie skateboarding an 'insane' 4,000km. Video, 00:03:44Meet the Aussie skateboarding an 'insane' 4,000km The trucker sharing wild landscapes for a cause. Video, 00:03:01The trucker sharing wild landscapes for a cause 'I'm running with the person who saved my life' Video, 00:02:45'I'm running with the person who saved my life' Migrants desperate for help camp on UN's doorstep. Video, 00:02:36Migrants desperate for help camp on UN's doorstep If Glasgow fails, then the whole thing fails - PM. Video, 00:02:33If Glasgow fails, then the whole thing fails - PM Biden: Russia and China 'didn't show up' on climate. Video, 00:00:58Biden: Russia and China 'didn't show up' on climate Passengers describe moment of Salisbury train crash. Video, 00:01:20Passengers describe moment of Salisbury train crash Protecting Australia's lesser-known sacred rock. Video, 00:03:20Protecting Australia's lesser-known sacred rock One-minute World News. Video, 00:01:04One-minute World News The Indian village that could disappear under water. Video, 00:02:53The Indian village that could disappear under water The moment train passengers flee Tokyo attack. Video, 00:00:47The moment train passengers flee Tokyo attack Swift performs at Rock and Roll Hall of Fame. Video, 00:01:46Swift performs at Rock and Roll Hall of Fame Â© 2021 BBC. The BBC is not responsible for the content of external sites. Read about our approach to external linking."
Climate change: The Indian village that could disappear under water,"This video can not be played Uppada, a coastal village in the southern Indian state of Andhra Pradesh, is known for its unique weaving tradition. But its existence is under threat because of rising sea levels. Several people have been displaced as heavy coastal erosion has broken their houses and damaged properties. They are now settling further away from the coast. Climate researchers say the neighbouring city of Kakinada - just 16 miles away - could also be submerged in 80 years. Video by Shankar Vadishetti and Ravi Pedapolu. Edited by Sangeetham Prabhakar More on climate summit The Indian village that could disappear under water. Video, 00:02:53The Indian village that could disappear under water Up Next. The cheap solution to India's sweltering homes. Video, 00:03:38The cheap solution to India's sweltering homes Fleeing the desert's shifting sands. Video, 00:04:20Fleeing the desert's shifting sands Surviving in Kuwait's 'unbearable' heat. Video, 00:03:58Surviving in Kuwait's 'unbearable' heat 'I direct traffic in 50C heat' Video, 00:04:21'I direct traffic in 50C heat' Why Mexico is not prepared for the migrant caravan. Video, 00:03:42Why Mexico is not prepared for the migrant caravan Liverpool bomb witness: 'Am I going to get over this?' Video, 00:02:01Liverpool bomb witness: 'Am I going to get over this?' Cows rescued from storm floods by jet ski. Video, 00:00:47Cows rescued from storm floods by jet ski Multiple waterspouts hit Sicilian city of Licata. Video, 00:01:12Multiple waterspouts hit Sicilian city of Licata The Office star who made a million dollars on Cameo. Video, 00:00:48The Office star who made a million dollars on Cameo One-minute World News. Video, 00:01:02One-minute World News Britney Spears: Life after conservatorship. Video, 00:01:21Britney Spears: Life after conservatorship Tens of millions of crabs cover Christmas Island. Video, 00:01:04Tens of millions of crabs cover Christmas Island Queen returns to public duties. Video, 00:00:40Queen returns to public duties Â© 2021 BBC. The BBC is not responsible for the content of external sites. Read about our approach to external linking."
How film-school reject Khadar Ahmed is winning prizes and hearts,"By Damian ZaneBBC News The prize-winning film The Gravedigger's Wife looks like the work of a seasoned director, yet it is Khadar Ahmed's debut feature. Its pacing, timing and beauty show a confidence belying the 40-year-old's lack of experience. He fled Somalia's civil war with his family and ended up in Finland aged 16 - and has never made it to film school. ""God knows how many times I applied for film school but never got in,"" he told the BBC. Yet promoting Somali-language film has become a goal - to show his culture and roots on screen. For Ahmed, winning the top prize last month at Africa's prestigious Fespaco film festival proves that dramas in his mother tongue can cross borders. The Gravedigger's Wife is a tender love story with dark comic flashes about the lengths a person can go to in order to save someone they love. The gravedigger - Guled, played by Omar Abdi - sits outside hospital with his comrades, shovel in hand, waiting for a patient to die. Ironically, it is only through these deaths that he can make money to help keep his sick wife, Nasra, alive. Played by Yasmin Warsame, she is dying of kidney failure. The enormous cost of life-saving treatment forces Guled to make some extreme decisions. This simple, pared-down story, filmed with long silences and expansive landscapes, is nothing like the tales that Ahmed grew up with. He recalls a diet of Bollywood films filled with music and dancing and happy-ever-after endings. ""I had no reference for this film, I had no film that I could compare this to,"" Ahmed says. ""So I had to create my vision of how I see it."" In fact, he cannot remember ever seeing a professionally made Somali film at the cinema. His mother was in tears throughout the entire screening when The Gravedigger's Wife premiered at the Cannes Film Festival in July. ""She was so overwhelmed,"" he says. ""There are so many generations who have never had the pleasure and opportunity to see themselves on the big screen. I wanted to create that."" The Gravedigger's Wife is set, and was filmed on location, in Djibouti, which neighbours Somalia, but it has not yet been shown in the region. A large audience of Somalis, and people of Somali heritage, did get to see it at September's Toronto International Film Festival. ""They all felt a sense of pride. It was a joy to watch them enjoy it and then come up to me afterwards,"" Ahmed says. The director also hopes that his path to making the film could serve as an inspiration. He never went to film school, nor received any formal directorial training and has never worked on anyone else's film set. His journey began a decade ago when he wrote the first draft of the screenplay. He was so determined that he would direct it himself in Somali that he put it to one side to learn the craft in part by absorbing the ideas of the films he loved. After watching Bollywood, he turned to cinema from all over the world, including South Korea and Iran. But his biggest influence has been films made on the African continent. He especially admires the work of Mauritanian Abderrahmane Sissako, who was the chairman of the Fespaco prize jury. Chadian director Mahamat-Saleh Haroun has also had an impact on Ahmed, and he remembers crying at the beauty of his 2010 film A Screaming Man. After studying these films and trying to understand the techniques, he directed two short films and wrote a screenplay in Finnish before he felt able to take on The Gravedigger's Wife. Now he is left wondering if he had gone to film school whether the experience would have changed him for better or worse. ""I want to encourage young African film-makers, non-privileged film-makers, to really grab cameras and do their own stuff. Write their own stories, capture their own lives and do it on their own, because not everyone's so privileged."" He himself is determined to carry on making films in Africa: ""I hail from the continent and I believe that the future of cinema is in Africa. There are so many stories that cannot be set in Western countries."" He believes the precariousness of life and the dilemmas that people like his fictional gravedigger face are what can make great drama. But when it comes to genre, he is eager to explore the possibilities. ""I want to make comedy, I want to make sci-fi, I want to make Westerns, horror films and thrillers,"" he says. The Fespaco award may help him do this, but for now after years of honing his vision ""having the film made was the biggest prize"". ""I'm just really happy that all this is happening for the film."" A quick guide to Somalia Africa Today podcasts Extreme weather events are 'the new norm' Scientists from the WMO say global warming is leading the world into ""uncharted territory"". Macron says Australian PM lied over submarine deal Migrants desperate for help camp on UN's doorstep. VideoMigrants desperate for help camp on UN's doorstep Can COP26 really save the planet? A really simple guide to climate change Migrants desperate for help camp on UN's doorstep. VideoMigrants desperate for help camp on UN's doorstep Three women, one cheating ex and an adventure. VideoThree women, one cheating ex and an adventure The film-school reject winning prizes and hearts Protecting Australia's lesser-known sacred rock. VideoProtecting Australia's lesser-known sacred rock What you can do to reduce emissions Can we stomach the latest emerging food innovations? The ancient martial art feared by the British Raj in India 15 sayings from around the world Â© 2021 BBC. The BBC is not responsible for the content of external sites. Read about our approach to external linking."
