article_id,chunk_id,title,url,text
4,0,Samsung strike on hold as workers push for AI bonus,https://www.bbc.com/news/articles/c4g04qkqlk2o,the largest union at samsung electronics has suspended a planned strike after reaching a last minute tentative pay agreement with the south korean technology giant it has temporarily eased fears of disruption at the world s largest memory chipmaker during a boom in the building of artificial intelligence ai data centres the union which represents nearly 48 000 workers said industrial action that was due to begin on thursday would be suspended while members vote on the deal from 22 27 may here s why a strike could be so disruptive for the global technology industry the dispute centres on how to distribute profits generated by soaring demand for ai memory chips at issue is the distribution of bonuses between staff in memory chip divisions and those in other units samsung had planned to pay generous bonuses to 27 000 staff making memory chips at least six times more than its workers making other chips and electronics the union said that 23 000 workers who were making less advanced chips
4,1,Samsung strike on hold as workers push for AI bonus,https://www.bbc.com/news/articles/c4g04qkqlk2o,generous bonuses to 27 000 staff making memory chips at least six times more than its workers making other chips and electronics the union said that 23 000 workers who were making less advanced chips for companies like tesla and nvidia should not be left behind it raised concerns over potential disruption to chip production with major implications for global supply chains and south korea s export driven economy samsung is the world s largest memory chipmaker by sales and a major supplier of chips used in ai data centres smartphones and laptops the broader samsung group accounts for roughly a fifth of south korea s economic output the dispute comes at a sensitive moment for the company as it faces intensifying competition from rivals sk hynix and micron amid surging ai driven chip demand that has already strained global supply samsung s operating profit in the january to march quarter jumped about 750 from a year earlier booming demand for ai chips pushed its stock market market
4,2,Samsung strike on hold as workers push for AI bonus,https://www.bbc.com/news/articles/c4g04qkqlk2o,that has already strained global supply samsung s operating profit in the january to march quarter jumped about 750 from a year earlier booming demand for ai chips pushed its stock market market valuation past 1tn 744bn in may last year rival sk hynix abolished its bonus pay cap for 10 years this led to bonuses more than three times higher than those offered to samsung employees some samsung workers jumped ship to sk hynix as a result samsung then proposed that memory chip workers receive bonuses of 607 of their annual salary higher than sk hynix according to transcripts of wage negotiations seen by reuters but employees in other businesses would only receive bonuses of 50 to 100 according to the documents the union also wanted samsung to abolish a bonus cap of 50 of annual salaries and allocate 15 of annual operating profit to a bonus pool distributed to workers samsung bosses previously flagged that the strike could impact south korea s economy more broadly because of lower sales
4,3,Samsung strike on hold as workers push for AI bonus,https://www.bbc.com/news/articles/c4g04qkqlk2o,allocate 15 of annual operating profit to a bonus pool distributed to workers samsung bosses previously flagged that the strike could impact south korea s economy more broadly because of lower sales investment outflows and lower tax revenue in the statement issued after the tentative deal was agreed the company said with a humble attitude we will build a more mature and constructive labour management relationship to ensure that such an incident never happens again on thursday samsung s shares rose by more than 8 after the announcement while south korea s kospi stock index also jumped by over 8 such a strike could impact samsung s operating profit by 21 trillion won to 31 trillion won 14 08bn to 20 79bn 10 4bn to 15 4bn according to jp morgan but any walkout is likely to be limited after a south korean court granted samsung electronics an injunction the court said staffing levels needed for safety protection facility damage prevention and product quality maintenance must remain at
4,4,Samsung strike on hold as workers push for AI bonus,https://www.bbc.com/news/articles/c4g04qkqlk2o,a south korean court granted samsung electronics an injunction the court said staffing levels needed for safety protection facility damage prevention and product quality maintenance must remain at normal levels to prevent damage to facilities and production it also barred the union and its leader from occupying or locking company facilities and obstructing workers from entering them the union would face fines of 74 000 a day if it breaches the order in today s interconnected global economy disruptions in strategically important industries can create ripple effects extending well beyond a single company or market the american chamber of commerce in korea said competing regional manufacturing markets could benefit if concerns over predictability and continuity persist campaigners in barbuda grenada and jamaica say they can no longer access their coastlines a north korean women s football team played in south korea marking the first time athletes from the north have crossed the border in
4,5,Samsung strike on hold as workers push for AI bonus,https://www.bbc.com/news/articles/c4g04qkqlk2o,grenada and jamaica say they can no longer access their coastlines a north korean women s football team played in south korea marking the first time athletes from the north have crossed the border in nearly 8 years learning assistants in the area are walking out for one day due to a row over how their jobs are graded the two sides will also work towards an extension to the tariffs truce they agreed in october china s commerce ministry said starbucks withdrew the campaign for its drink tumblers after many said it referenced a bloody crackdown copyright 2026 bbc all rights reserved the bbc is not responsible for the content of external sites read about our approach to external linking
5,0,'Think outside the bots': How to stop AI from turning your brain to mush,https://www.bbc.com/future/article/20260505-how-to-use-ai-without-turning-your-brain-to-mush,gps ruined our sense of direction search engines weaken our memory ai scientists warn could do the same to everything from creativity to critical thinking years ago i forced myself to start using ai as often as possible if i was going to be writing about it i also had to use the technology but an emerging crop of studies over the last year or so have me worried am i harming my brain in the process these studies suggest people who lean too much on tools like chatgpt could have problems with creativity attention span critical thinking memory and more others raise concerns that ai users could be surrendering the cognitive friction that makes thinking sharp and that as a society we may have fewer original ideas but the science on this is brand new and we don t have the answers so should we be worried on a high level yes says adam green a professor of neuroscience and director of the laboratory for relational cognition at georgetown university in the us there s a lot of nuance here but ai
5,1,'Think outside the bots': How to stop AI from turning your brain to mush,https://www.bbc.com/future/article/20260505-how-to-use-ai-without-turning-your-brain-to-mush,worried on a high level yes says adam green a professor of neuroscience and director of the laboratory for relational cognition at georgetown university in the us there s a lot of nuance here but ai will do work that used to require mental labour there s plenty of evidence that if you are not doing as much of the actual thinking then your capability to do that kind of thinking is going to atrophy even if you don t seek to use chatgpt or claude there are ai responses at the top of google and tech giants are rushing to shove more of it onto our phones the technology is getting hard to avoid but there are steps you can take to avoid the biggest potential risks this isn t all or nothing though according to jared benge a professor and clinical neuropsychologist at dell medical school at the university of texas at austin using ai doesn t automatically mean it s going to be bad for you for example if ai frees up your brain space for other more important things that might be great for your
5,2,'Think outside the bots': How to stop AI from turning your brain to mush,https://www.bbc.com/future/article/20260505-how-to-use-ai-without-turning-your-brain-to-mush,university of texas at austin using ai doesn t automatically mean it s going to be bad for you for example if ai frees up your brain space for other more important things that might be great for your cognition why do we think ai is going to be that different from other things that our brain has already adapted to benge says it s not inherent to the tool to be good or bad as with any other technology how we use ai will determine whether it helps us or harms us but the concerns are serious enough that you might want to rethink how you use these tools before it s too late with this in mind i spoke with some leading experts in this field to find out how they think we should use ai to ensure it doesn t dull our minds twenty years ago an idea cropped up that overreliance on technology might cause some kind of digital dementia resulting in the deterioration of short term memory and other cognitive processes benge recently co authored a meta analysis that looked at 57 studies covering more
5,3,'Think outside the bots': How to stop AI from turning your brain to mush,https://www.bbc.com/future/article/20260505-how-to-use-ai-without-turning-your-brain-to-mush,some kind of digital dementia resulting in the deterioration of short term memory and other cognitive processes benge recently co authored a meta analysis that looked at 57 studies covering more than 411 000 adults all told he and his co author found no evidence for digital dementia technology use actually seemed to reduce the risk of cognitive impairment but that doesn t mean there s nothing to fear studies have found that people who rely on satellite navigation like gps stop building mental maps of their surroundings and their spatial memory continues to decline over time a similar phenomenon called the google effect emerged when search engines took over apparently we re less likely to remember information that we find using a search engine because it takes so little effort it seems the brain gets worse at tasks when we outsource them and ai is the most powerful outsourcing tool of all time what s happening with ai is that it s giving us for the first time an easy way to trade
5,4,'Think outside the bots': How to stop AI from turning your brain to mush,https://www.bbc.com/future/article/20260505-how-to-use-ai-without-turning-your-brain-to-mush,the brain gets worse at tasks when we outsource them and ai is the most powerful outsourcing tool of all time what s happening with ai is that it s giving us for the first time an easy way to trade process for product green says the essay can sound better the presentation can look sharper the retirement party joke can land perfectly but the mental work the struggle the false starts and that moment when something finally clicks is exactly what your brain needs it s like you re at the gym and a robot lifts the barbell for you he says you get nothing so how can you use ai and still give your brain a work out one recent study found heavier users of ai scored significantly worse on a standard critical thinking test apparently because they re used to offloading their thought processes to robots people even trust ai over their own thinking and intuition even when the ai is wrong something researchers at the university of pennsylvania in the us call cognitive surrender the problem gets worse
5,5,'Think outside the bots': How to stop AI from turning your brain to mush,https://www.bbc.com/future/article/20260505-how-to-use-ai-without-turning-your-brain-to-mush,people even trust ai over their own thinking and intuition even when the ai is wrong something researchers at the university of pennsylvania in the us call cognitive surrender the problem gets worse the less you know a study by microsoft research found you re most at risk when you re less familiar with as subject if the user doesn t have the expertise to judge whether the output is great or not says hank lee a phd candidate at carnegie mellon university who co authored the study that s the danger the fix starts before you open the app if you wouldn t trust a random stranger s answer to a question you shouldn t trust ai either says lee those are exactly the topics where you need to bring your own judgment first try forming a rough view on the subject and using ai to challenge your perspective before you get the robot s opinion that way ai is pressure testing your thinking rather than replacing it if you look at something it is in front of you and your vision sees it you often think it
5,6,'Think outside the bots': How to stop AI from turning your brain to mush,https://www.bbc.com/future/article/20260505-how-to-use-ai-without-turning-your-brain-to-mush,before you get the robot s opinion that way ai is pressure testing your thinking rather than replacing it if you look at something it is in front of you and your vision sees it you often think it s in long term memory when it is not says barbara oakley an emeritus professor of engineering at the university of oakland in the us who studies how the brain learns there is some early research to suggest that ai can mess with your ability to retain information a survey of 494 students also found who used chatgpt more often were more likely to report memory loss self reported assessments aren t hard science but other research such as an unpublished 2024 study reveals that priming your brain with some light problem solving before using an ai chatbot can improve what you learn from the ai when you re asking ai for your information you need to remember it s also worth slowing down to engage with it take notes ideally by hand but typing them out works too you can even ask the ai to quiz you or
5,7,'Think outside the bots': How to stop AI from turning your brain to mush,https://www.bbc.com/future/article/20260505-how-to-use-ai-without-turning-your-brain-to-mush,re asking ai for your information you need to remember it s also worth slowing down to engage with it take notes ideally by hand but typing them out works too you can even ask the ai to quiz you or to come up with flashcards the work makes it stick it sounds fussy but friction is the point ai is remarkably good at coming up with ideas that s the problem research suggests that people who use ai for creative tasks produce ideas that are more predictable and less original than people who don t this could be weakening your ability to be creative your brain builds creative capacity by making unexpected connections green says hand that job to ai and you skip the workout we re worried about losing your creative muscle says green ai is tricking us in a number of ways to make us think that it is actually making us more creative one approach to overcome this is to put your own ideas down on paper first even if they re rough spend more time with a blank page and write whatever comes the quality
5,8,'Think outside the bots': How to stop AI from turning your brain to mush,https://www.bbc.com/future/article/20260505-how-to-use-ai-without-turning-your-brain-to-mush,making us more creative one approach to overcome this is to put your own ideas down on paper first even if they re rough spend more time with a blank page and write whatever comes the quality doesn t matter what matters is that your brain is making the connections and reaching across your own experiences memories and knowledge to produce something only you could have come up with that s the workout then use ai to develop poke holes in or refine what you ve got you ve made it this far into the article well done but if your attention is starting to wander you re not alone it could be that my writing is boring you some research however also suggests the onslaught of technology is making it harder for us to focus ai could compound the problem answers are at your fingertips and with plenty of opportunities to skip difficulty and discomfort but you can apply a similar logic to the other tips here do things the slow way on purpose don t make chatgpt summarise that long article sit with a
5,9,'Think outside the bots': How to stop AI from turning your brain to mush,https://www.bbc.com/future/article/20260505-how-to-use-ai-without-turning-your-brain-to-mush,of opportunities to skip difficulty and discomfort but you can apply a similar logic to the other tips here do things the slow way on purpose don t make chatgpt summarise that long article sit with a hard problem before you ask a robot let yourself get bored unpleasant is the goal that s your brain learning to tolerate and eventually enjoy the friction that deeper thinking requires i m not here to tell you to stop using ai chatbots like chatgpt claude or gemini but i m forcing myself to be more thoughtful when i reach for them to try and keep my brain in the driver s seat more like this why ai companies want you to be afraid of them can we predict when the next global crisis will hit this monkey selfie will protect you from ai slop and that could leave me and you in a better position in the future green says human brains are structurally different from ai in ways that really matter we make connections that are personal unexpected and genuinely novel in ways that digital probability
5,10,'Think outside the bots': How to stop AI from turning your brain to mush,https://www.bbc.com/future/article/20260505-how-to-use-ai-without-turning-your-brain-to-mush,the future green says human brains are structurally different from ai in ways that really matter we make connections that are personal unexpected and genuinely novel in ways that digital probability machines simply can t replicate the distinctness and diversity of human ideas is going to be the great value add in the coming years he says green predicts that forcing ourselves to think outside the bots will become a natural survival impulse to make it in society and as benge points out we ve been down this road before our brains have always adapted to technology we adapt all the time it is our strength as a species he says have we lost the ability to run marathons because we have cars no it becomes something that humans do because we want to do it the tools change but apparently the desire to think create and figure things out for ourselves is harder to automate for timely trusted tech news from global correspondents to your inbox sign up to the tech decoded newsletter while the
5,11,'Think outside the bots': How to stop AI from turning your brain to mush,https://www.bbc.com/future/article/20260505-how-to-use-ai-without-turning-your-brain-to-mush,desire to think create and figure things out for ourselves is harder to automate for timely trusted tech news from global correspondents to your inbox sign up to the tech decoded newsletter while the essential list delivers a handpicked selection of features and insights twice a week for more science technology environment and health stories from the bbc follow us on facebook and instagram tech now heads to finland to meet the engineers designing icebreaker ships navigating through arctic sea ice tech now experiences lego s new smart brick designed to bring physical play to next level tech now meets a startup trying to fix one of the fashion industry s biggest blind spots inconsistent sizing a gold medalist has developed a vibrating starting block to give deaf athletes clearer fairer race starts in tokyo bbc techxplore tests live translation and ai powered displays that makes the city more navigable at tokyo s deaflympics deaf judo fans aren t just watching the matches they re feeling
5,12,'Think outside the bots': How to stop AI from turning your brain to mush,https://www.bbc.com/future/article/20260505-how-to-use-ai-without-turning-your-brain-to-mush,starts in tokyo bbc techxplore tests live translation and ai powered displays that makes the city more navigable at tokyo s deaflympics deaf judo fans aren t just watching the matches they re feeling them thanks to hapbeat bbc tech now takes us inside ces 2026 to meet musician will i am and his ai toy mofo tech now test out new gadgets disrupting the health industry at ces 2026 in las vegas musician kt tunstall meets her avatar as tech now explores music s virtual future discover how quirky clips paved the way for viral humour proving randomness never goes out of style a new research paper predicts ai autonomy by 2027 could lead to human extinction within a decade amid fears about the use of ai in classrooms american educator sal khan lays out an optimistic future british mathematician hannah fry digs into the science of touchscreens we explore how technology is reviving the renowned fiction writer s legacy why do flying fears persist despite falling accident rates learn tips to
5,13,'Think outside the bots': How to stop AI from turning your brain to mush,https://www.bbc.com/future/article/20260505-how-to-use-ai-without-turning-your-brain-to-mush,hannah fry digs into the science of touchscreens we explore how technology is reviving the renowned fiction writer s legacy why do flying fears persist despite falling accident rates learn tips to conquer your anxiety bbc click attend mobile world congress to test the latest tech products and trends bbc click visits a madrid hospital to see patients treated with an ultrasound for tremors bbc click speaks to the visual effects team behind the latest disney blockbuster bbc click meets tiktok creator peggy xu who gained millions of views sharing milk videos bbc click s paul carter visits the world s first fully ai powered hotel in las vegas robert jones 64 from york was caught littering on camera by a neighbour who alerted the council rising costs fuel volatility and global uncertainty aren t stopping americans from travelling this summer but they are changing what feels worth the money the chip giant reported more stellar results but its shares fell after hours as investors wonder if it
5,14,'Think outside the bots': How to stop AI from turning your brain to mush,https://www.bbc.com/future/article/20260505-how-to-use-ai-without-turning-your-brain-to-mush,stopping americans from travelling this summer but they are changing what feels worth the money the chip giant reported more stellar results but its shares fell after hours as investors wonder if it can keep up its pace of growth amid greater competition at first overlooked whistler s 1871 painting of his mother rose to fame over decades to become considered a national masterpiece a maternal figurehead and a diverse meme new materials designed by artificial intelligence promise to provide stronger hip replacements and improve how fractures heal copyright 2026 bbc all rights reserved the bbc is not responsible for the content of external sites read about our approach to external linking
6,0,Robo-top: The machines that could make your next t-shirt,https://www.bbc.com/news/articles/c0q2gkj97eko,they assemble cars perform surgery and even handle cargo at airports but give most robots a needle and thread and they would probably come undone that s why practically all the clothes sold in the world today are still made by hand often by very low paid workers in asia those workers may use tools such as sewing machines but fully automating such labour is difficult you have a problem if it s sewing says cam myers founder and chief executive of california based createme a robotics company you have to keep two pieces of fabric in alignment under motion his company takes another approach forget sewing glue the pieces of fabric together instead once the adhesive is laid down you simply line something over it and stamp createme has designed robots that do this and the firm is already making women s underwear this way it will begin producing t shirts too in the coming months mass production could follow next year roboticists have eyed the garment manufacturing industry for decades if
6,1,Robo-top: The machines that could make your next t-shirt,https://www.bbc.com/news/articles/c0q2gkj97eko,women s underwear this way it will begin producing t shirts too in the coming months mass production could follow next year roboticists have eyed the garment manufacturing industry for decades if machines could ever take over such work clothes making could come back to countries in the west and the environmental footprint of garments might be slashed in the process but millions of textile workers could also be out of a job just a few percent of clothes sold today in the uk are made here it s a similar story in the us myers says he has customers seeking to market garments as made in the us with us produced cotton for example we can use cotton we can use wool we can use leather he says of createme s adhesive based process if just 10 of t shirt manufacturing moved back to the us with the help of automation that would be a huge industry shift he adds the adhesive createme uses is thermoset which means that ironing or washing machine temperatures aren t enough to melt it and make the
6,2,Robo-top: The machines that could make your next t-shirt,https://www.bbc.com/news/articles/c0q2gkj97eko,help of automation that would be a huge industry shift he adds the adhesive createme uses is thermoset which means that ironing or washing machine temperatures aren t enough to melt it and make the clothes fall apart insists myers he adds that because these garments lack seams they are streamlined and can also be manufactured on moulds that capture the contours of the human body even myers acknowledges that a key challenge in apparel is that it is high flex in other words you won t get very far if you just make white t shirts customers like choosing from an endless array of garments with varying form factors colours and designs clothes producing robots are still a long way from doing all that and there remains a debate over the fundamentals we don t believe that sewing is going away says palaniswamy rajan chairman and chief executive of softwear automation based in the us state of georgia he points out that visible stitching is a key component in the design of many fashionable
6,3,Robo-top: The machines that could make your next t-shirt,https://www.bbc.com/news/articles/c0q2gkj97eko,says palaniswamy rajan chairman and chief executive of softwear automation based in the us state of georgia he points out that visible stitching is a key component in the design of many fashionable garments perhaps most famously jeans rajan says that his company will soon announce the third generation of its sewing robots which he claims will make t shirts at the same cost as importing them to the us however he declines to discuss any details about the technology multiple firms that spoke to the bbc for this article were reluctant to share information about how their robots work such is the competition for a slice of the giant apparel market meanwhile textile workers are already under pressure having faced factory closures during the covid 19 pandemic and more recently the war in iran which has hit polyester supplies automation industry representatives often suggest that workers should aim for better paying less repetitive jobs but simply handing t shirt production to robots won t do
6,4,Robo-top: The machines that could make your next t-shirt,https://www.bbc.com/news/articles/c0q2gkj97eko,has hit polyester supplies automation industry representatives often suggest that workers should aim for better paying less repetitive jobs but simply handing t shirt production to robots won t do that overnight one key benefit of automating garment manufacturing however is that it could drastically reduce the environmental impact of this industry every year 92 million tonnes of textile waste is produced globally huge volumes of unsold clothes are incinerated and the apparel industry also consumes vast amounts of water if you can re shore the manufacturing part you can just produce there on demand says gerald feichtinger at the technical university of leoben in austria he recently led a study that analysed whether such on demand manufacturing could reduce overproduction of garments and slash the carbon emissions associated with transporting them from asia to europe for example we can see a significant reduction in greenhouse gas emissions he adds the paper found that emissions
6,5,Robo-top: The machines that could make your next t-shirt,https://www.bbc.com/news/articles/c0q2gkj97eko,and slash the carbon emissions associated with transporting them from asia to europe for example we can see a significant reduction in greenhouse gas emissions he adds the paper found that emissions associated with making a t shirt could fall by roughly 45 when a robot produced the garment in europe or the us for their study the researchers collaborated with an austria based garment making robot company called silana and one of the co authors previously worked for that company though separate research has made similar findings there are other ways to reduce the environmental impact of clothing such as simply extending the life of garments claims around automation lowering the environmental impact of textiles should be balanced against the fact that other parts of the supply chain such as dyeing of fabric or the production of yarn may not be so easy to re shore feichtinger and his colleagues study acknowledges these factors and he says re shoring multiple parts of the garment supply
6,6,Robo-top: The machines that could make your next t-shirt,https://www.bbc.com/news/articles/c0q2gkj97eko,dyeing of fabric or the production of yarn may not be so easy to re shore feichtinger and his colleagues study acknowledges these factors and he says re shoring multiple parts of the garment supply chain remains challenging michael fraede is co founder of german firm robotextile which makes gripper devices that enable robots to deftly pick up pieces of fabric some of them work by gently blowing air across the fabric making it flutter and lift so that it can then be sucked towards a gripper and clamped into place for example fraede says the market for automating textile production in europe is likely limited to specialist textiles such as those used for bicycle bags or airbags in cars his company s robots have helped to make both such products among others it will take 10 more years before we see the first actions of re shoring he says this industry is not used to thinking that way they are used to saving money wherever they can others are more hopeful lauren junestrand innovation and
6,7,Robo-top: The machines that could make your next t-shirt,https://www.bbc.com/news/articles/c0q2gkj97eko,we see the first actions of re shoring he says this industry is not used to thinking that way they are used to saving money wherever they can others are more hopeful lauren junestrand innovation and sustainability network manager at the uk fashion and textile association says the uk has huge potential to incorporate robotics garment makers are using more and more robots for various tasks already she adds but even junestrand says that countries such as the uk will probably never be able to compete with competitors in asia in terms of volume i think it s going to be more of a co existence she adds the walkout which was due to start on thursday has been suspended while union members vote on a tentative deal campaigners in barbuda grenada and jamaica say they can no longer access their coastlines the two sides will also work towards an extension to the tariffs truce they agreed in october china s commerce ministry said the uk headquartered banking giant aims to move some of the effected
6,8,Robo-top: The machines that could make your next t-shirt,https://www.bbc.com/news/articles/c0q2gkj97eko,the two sides will also work towards an extension to the tariffs truce they agreed in october china s commerce ministry said the uk headquartered banking giant aims to move some of the effected workers to other roles in the business energy markets have been on a wild ride as the key strait of hormuz waterway remains effectively closed copyright 2026 bbc all rights reserved the bbc is not responsible for the content of external sites read about our approach to external linking
