article_id,chunk_id,title,url,text
7,0,The fight against foreign developers buying Caribbean beaches,https://www.bbc.com/news/articles/c62jp09p0l4o,on the small caribbean island of barbuda the pink sands beach bar played host to locals and the occasional tourist for more than 20 years it was a very warm place says miranda beazer its former owner describing how people used to gather there to play dominoes or to relax after church on sundays named after the rose tinted sand it stood on the bar was a cornerstone of the local community until hurricane irma hit the island in 2017 when all of the roughly 2 000 barbudans were evacuated to sister island antigua miranda s bar and her house were destroyed there s nobody that was unscathed it was devastating i cried for two weeks she says before the bar could be rebuilt her husband died foreign developers started to offer her large amounts of money for her plot but she refused them all it s not the money that i m after miranda says i actually want to retain my land then the bulldozers came what remained of the bar after the hurricane was demolished by foreign developers miranda alleges since
7,1,The fight against foreign developers buying Caribbean beaches,https://www.bbc.com/news/articles/c62jp09p0l4o,money that i m after miranda says i actually want to retain my land then the bulldozers came what remained of the bar after the hurricane was demolished by foreign developers miranda alleges since then miranda has been fighting a legal case to regain access to what she argues is her land however this is complicated by antigua and barbuda s property laws land ownership in barbuda is collective meaning that individual citizens have the right to occupy a plot of land by applying for a lease but technically they do not privately own it instead all land is owned communally and citizens share the collective right to be consulted and to have the final say on major developments the ownership system was established after slavery ended in barbuda in 1834 and was officially recognised by the government of antigua and barbuda in 2007 when the barbuda land act was passed miranda says she owns the lease to 30 acres of coastline but currently she only has access to eight the global legal action
7,2,The fight against foreign developers buying Caribbean beaches,https://www.bbc.com/news/articles/c62jp09p0l4o,of antigua and barbuda in 2007 when the barbuda land act was passed miranda says she owns the lease to 30 acres of coastline but currently she only has access to eight the global legal action network glan a network of lawyers that is supporting her says the rest of the land is being illegally occupied by foreign developers murbee resorts and peace love and happiness plh in a statement murbee says that it is a legal lease holder in barbuda and has not carried out construction activity on any land for which it does not have legal authority to do so or at all plh says it does not and has never occupied the land and has strictly followed all agreements since entering a lease for land in barbuda in february 2017 but miranda says like many other barbudan campaigners that she remains committed to fighting for access if you were to ever come here and experience it yourself you would really understand why we re so committed to this little piece of rock that we have miranda s land is the last
7,3,The fight against foreign developers buying Caribbean beaches,https://www.bbc.com/news/articles/c62jp09p0l4o,to fighting for access if you were to ever come here and experience it yourself you would really understand why we re so committed to this little piece of rock that we have miranda s land is the last strip of barbuda s southern coastline that is still accessible to locals but like many beaches on islands across the caribbean where locals are not protected by property laws it is now under threat from wealthy developers who want to turn it into an exclusive retreat reserved solely for tourists one property investor just a few miles down the coast from miranda s plot is the oscar winning actor robert de niro along with the australian billionaire james packer he is part of paradise found the developers of the beach club barbuda this sprawling 400 acre resort which is due to be completed later this year will include nobu beach inn a luxury hotel made up of 17 villas there will also be 25 beach front homes locals say they can no longer visit or even see the beach the resort is built on
7,4,The fight against foreign developers buying Caribbean beaches,https://www.bbc.com/news/articles/c62jp09p0l4o,this year will include nobu beach inn a luxury hotel made up of 17 villas there will also be 25 beach front homes locals say they can no longer visit or even see the beach the resort is built on after a bypass road that was recently built to ringfence the complex the price of a plot on the beach club site is said to start from 7m 5 2m on its website the resort is described as a rare island community on one of the caribbean s last untouched shores but john mussington the chairperson of barbuda council the local authority argues that this community was only made possible by flouting the 2007 land act to allow construction of the beach club to go ahead the government passed a new law the paradise found act in 2015 it stipulates that the 2007 act does not apply to the beach club complex campaigners mounted a legal challenge which was taken all the way to the highest court for antigua and barbuda the judicial committee of the privy council jcpc in the uk antigua and barbuda maintained this
7,5,The fight against foreign developers buying Caribbean beaches,https://www.bbc.com/news/articles/c62jp09p0l4o,mounted a legal challenge which was taken all the way to the highest court for antigua and barbuda the judicial committee of the privy council jcpc in the uk antigua and barbuda maintained this legal structure after it gained its independence from the uk in 1981 in 2022 the jcpc found in favour of the antiguan and barbudan government ruling that the rights accorded to individual barbudans solely on account of their status as barbudans do not constitute an interest in or right over property paradise found said in a statement that the beach club was developed in accordance with the laws and approval processes of antigua and barbuda and that public access to princess diana beach which is now part of the complex remains unchanged barbuda is not the only caribbean island where colonial era laws sit at the heart of land disputes head 1 600 km 1 000 miles west and there is another long running campaign for greater access to beaches for locals in jamaica devon taylor president of the jamaica
7,6,The fight against foreign developers buying Caribbean beaches,https://www.bbc.com/news/articles/c62jp09p0l4o,sit at the heart of land disputes head 1 600 km 1 000 miles west and there is another long running campaign for greater access to beaches for locals in jamaica devon taylor president of the jamaica beach birthright environmental movement jabbem says the country s current land legislation discriminates against jamaicans as it clearly states we have no rights in or over the foreshore the jamaican government recently proposed a new law to improve beach access for locals but taylor argues that instead of improving jamaicans land rights it places more restrictions on where they can go by encouraging hotels to sell beach passes to locals you re selling back the access to the people he says adding that he believes this takes the country back to a kind of colonial logic the jamaican government has been approached for comment according to jabbem less than 1 of jamaica s coastline remains freely accessible to locals along with other local groups they are currently fighting the jamaican
7,7,The fight against foreign developers buying Caribbean beaches,https://www.bbc.com/news/articles/c62jp09p0l4o,has been approached for comment according to jabbem less than 1 of jamaica s coastline remains freely accessible to locals along with other local groups they are currently fighting the jamaican government and private developers in five separate legal challenges over beach access for locals as tourists start to look further afield seeking out less well known destinations smaller caribbean islands such as grenada are also seeing legal disputes kriss davies chairperson of the campaign group grenada land actors fears that as demand grows the arrival of more large resorts could make grenada lose the charm that makes it unique for locals and tourists alike according to the united nations development programme the caribbean is the most tourism dependent region in the world of all the holidaymakers to the region roughly half are american for governments across the region the continuing growth of the sector offers an enticing path towards economic growth and development but as devon says
7,8,The fight against foreign developers buying Caribbean beaches,https://www.bbc.com/news/articles/c62jp09p0l4o,to the region roughly half are american for governments across the region the continuing growth of the sector offers an enticing path towards economic growth and development but as devon says travel is never neutral it carries both an economic and moral weight these developments often displace residents from ancestral coastlines restrict public access to beaches and channel wealth away from the very people whose culture sustains the tourism experience as the demand for a portion of paradise only continues to grow caribbean land defenders remain concerned that rather than bringing opportunity tourism could irrevocably change the place they call home these powerful tropical storms are generally becoming more intense as the world warms an increase in tourists from the republic has been the most prominent feature of northern ireland s post pandemic tourism bounce back the walkout which was due to start on thursday has been suspended while union members vote on a tentative deal the head of
7,9,The fight against foreign developers buying Caribbean beaches,https://www.bbc.com/news/articles/c62jp09p0l4o,prominent feature of northern ireland s post pandemic tourism bounce back the walkout which was due to start on thursday has been suspended while union members vote on a tentative deal the head of one of nigeria s biggest energy companies says iran tensions have boosted demand for african oil jason mckelvie says stirrups hotel could see its annual rates rise by almost 150k over the next three years copyright 2026 bbc all rights reserved the bbc is not responsible for the content of external sites read about our approach to external linking
8,0,"They hear, but do they care? What AI can teach us about listening better",https://www.bbc.com/future/article/20251218-how-ai-can-teach-us-to-really-listen,ai chatbots don t interrupt and aren t judgemental so what can they teach us about deep listening i am aware it s a machine but it s super convenient and knows how to listen well whenever i need it says anna a ukrainian living in london she is talking about her regular use of the premium version of chatgpt a chatbot powered by artificial intelligence what anna the bbc is not using her real name to protect her identity finds particularly valuable isn t necessarily the ai s advice but its ability to give her space for self reflection i have a history with it so i can rely on it to always understand my issues and communicate with me in a way that suits me she says she is aware that this might seem odd to many people including her friends and family which is why she has asked to remain anonymous but when she recently broke up with her boyfriend she found the ai s patient listening offered something that her protective friends and family couldn t provide with their immediate judgments about
8,1,"They hear, but do they care? What AI can teach us about listening better",https://www.bbc.com/future/article/20251218-how-ai-can-teach-us-to-really-listen,but when she recently broke up with her boyfriend she found the ai s patient listening offered something that her protective friends and family couldn t provide with their immediate judgments about her ex partner he s an idiot instead the absence of judgement created an opportunity for self understanding as she unpacked her mixed emotions and anna is not alone recent harvard business review research shows that in 2025 therapy and companionship was the single most common use of generative ai through the family of tools like chatgpt which can carry out a conversation much like a person strikingly studies show ai generated text responses are now rated as more compassionate than those written by humans even when those humans are trained responders from crisis hotlines this isn t because ai is genuinely more compassionate but rather a sobering indictment of how rarely we listen in a non judgmental way when researchers disclosed the identity of the response authors evaluators still judged
8,2,"They hear, but do they care? What AI can teach us about listening better",https://www.bbc.com/future/article/20251218-how-ai-can-teach-us-to-really-listen,genuinely more compassionate but rather a sobering indictment of how rarely we listen in a non judgmental way when researchers disclosed the identity of the response authors evaluators still judged responses from chatgpt responses to be more understanding validating and caring revealing how hungry people are for uninterrupted non defensive listening in another study people reported experiencing more hope less distress and less discomfort after interacting with ai generated responses compared to humans it is worth remembering that these ai chatbots are not displaying real empathy but rather simulating it based on what they have learned from huge datasets of human interactions the irony that an algorithm powered by a large language model the type of machine learning that underpins many ai chatbots might be perceived as a better listener than an authentic human reveals important insights about our human listening shortcomings it s when our agendas backstories and emotional triggers run
8,3,"They hear, but do they care? What AI can teach us about listening better",https://www.bbc.com/future/article/20251218-how-ai-can-teach-us-to-really-listen,chatbots might be perceived as a better listener than an authentic human reveals important insights about our human listening shortcomings it s when our agendas backstories and emotional triggers run the show that true deep listening becomes thwarted none of this is to suggest we should trade real person relationships for large language models but it does suggest there are some lessons that we humans can learn from these code based listeners ai v the mind this article is part of ai v the mind a series that aims to explore the limits of cutting edge ai and learn a little about how our own brains work along the way with some expert help each article pits different ai tools against the human mind asking probing questions designed to test the limits of intelligence can a machine write a better joke than a professional comedian or unpick a moral conundrum more elegantly than a philosopher we hope to find out perhaps the most fundamental lesson from ai is simply allowing others to speak
8,4,"They hear, but do they care? What AI can teach us about listening better",https://www.bbc.com/future/article/20251218-how-ai-can-teach-us-to-really-listen,joke than a professional comedian or unpick a moral conundrum more elegantly than a philosopher we hope to find out perhaps the most fundamental lesson from ai is simply allowing others to speak without interruption humans interrupt for countless reasons fear of an awkward silence attempts to help find words saving time with our superior responses or sub consciously asserting dominance these interruptions however well intended rob speakers of their autonomy and opportunity to develop their thoughts interruptions during a phone conversation for example have been found to lessen perception of empathy in the person speaking large language models don t have motivations or desires they are programmed to be compliant so that people will continue to use them they therefore exhibit perpetual patience never suffering from empathy fatigue while such a feat is not something we humans can or should aspire to holding back from interruptions can be powerful pioneering psychologist carl rogers
8,5,"They hear, but do they care? What AI can teach us about listening better",https://www.bbc.com/future/article/20251218-how-ai-can-teach-us-to-really-listen,patience never suffering from empathy fatigue while such a feat is not something we humans can or should aspire to holding back from interruptions can be powerful pioneering psychologist carl rogers understood that acknowledging emotions is essential to effective listening large language models are programmed to categorise emotions and reflect these back in what appears to be an empathetic way according to anat perry an empathy researcher at hebrew university in jerusalem in israel one experiment found that bing chat the forerunner to microsoft s copilot was more accurate than human responders in detecting happiness sadness fear and disgust it was comparable to humans in detecting anger and surprise while large language models can t actually feel these emotions they can recognise and reflect back these sentiments so the speaker feels heard researchers have found that ai platforms that reflect emotional complexity in their responses can help to reframe users thinking and build
8,6,"They hear, but do they care? What AI can teach us about listening better",https://www.bbc.com/future/article/20251218-how-ai-can-teach-us-to-really-listen,and reflect back these sentiments so the speaker feels heard researchers have found that ai platforms that reflect emotional complexity in their responses can help to reframe users thinking and build psychological resilience humans instinctively avoid acknowledging difficult emotions both our own and others so for example when our cousin tells us about the tragic death of his cat we jump in to reassure with comments such as luna had a long happy life and was well loved till the end but this fails to acknowledge our cousin s feelings of distress ai systems show particular advantage in responding to scenarios involving suffering and sadness compared to positive emotions people often fear burdening human listeners with their worries explains dariya ovsyannikova a cognitive health researcher at the university of toronto canada who has studied how people perceive ai as compassionate ai offers a burden free alternative giving someone the space to share tough emotions can allow a speaker to
8,7,"They hear, but do they care? What AI can teach us about listening better",https://www.bbc.com/future/article/20251218-how-ai-can-teach-us-to-really-listen,at the university of toronto canada who has studied how people perceive ai as compassionate ai offers a burden free alternative giving someone the space to share tough emotions can allow a speaker to feel it s safe to have difficult thoughts and thus more likely to be able to move beyond them our survival as a species has historically depended on making quick judgments distinguishing friend from foe is an evolutionary imperative but these judgments often unconsciously conveyed through subtle expressions like a momentary frown can be devastating for someone sharing vulnerable thoughts this has been found to be especially true among young children for example in contrast ai seems to offer users anonymity and freedom from social judgement creating psychological safety that enables open sharing for human listeners this highlights how critical it is to recognise when you are making judgements and consciously set them aside so your speaker can feel open to share more freely because of
8,8,"They hear, but do they care? What AI can teach us about listening better",https://www.bbc.com/future/article/20251218-how-ai-can-teach-us-to-really-listen,sharing for human listeners this highlights how critical it is to recognise when you are making judgements and consciously set them aside so your speaker can feel open to share more freely because of everything we are juggling a non professional listener isn t focussed on recalling different types of anxiety that someone has told us about for example or the multiple feelings they ve expressed about their mother ai algorithms excel at pattern recognition drawing upon a vast array of data including incoherent thoughts to pick up the slimmest threads and weave them into a meaning rich tapestry when we listen as a human we too can choose to take a step back and reflect back to the speaker not every instance of repetitive emotions but an overall sense of what they feel about an issue and even their feelings about holding these emotions these patterns can be like a gift if they offer us the opportunity to draw meaning from them or see our story in a new light narrative is a crucial way in
8,9,"They hear, but do they care? What AI can teach us about listening better",https://www.bbc.com/future/article/20251218-how-ai-can-teach-us-to-really-listen,their feelings about holding these emotions these patterns can be like a gift if they offer us the opportunity to draw meaning from them or see our story in a new light narrative is a crucial way in which humans make sense of the world many of us particularly in leadership or parental roles believe our value lies in sharing the pearls of our wisdom and offering helpful advice and men are more likely than women to jump in unsolicited to provide solutions to fix someone else s problems yet in studies ai s restraint from offering practical suggestions in favour of emotional support makes people feel heard more effectively something humans can consciously choose to do when someone shares their challenging experience a miscarriage an impossible boss a leak in their roof we so often respond with our own similar story we might feel it conveys a sense that we know how they feel and that it can help to build a connection with the other person but in doing so we are turning the spotlight away
8,10,"They hear, but do they care? What AI can teach us about listening better",https://www.bbc.com/future/article/20251218-how-ai-can-teach-us-to-really-listen,our own similar story we might feel it conveys a sense that we know how they feel and that it can help to build a connection with the other person but in doing so we are turning the spotlight away from them and onto us when we start to tell our story we stop listening to theirs a large language model can not fall into this trap because it has no experiences humans can which is why we can choose to be more intentional about keeping the spotlight on the speaker not reverting to our own story despite these advantages there are also a multitude of dangers of over reliance on ai as a listening tool as technology advances towards human like avatars who look sound and feel like our fantasy listener even conveying tactile responses both potential benefits and dangers increase more like this how we tested ai s ability to apologise why indian cinema is awash with ai the riddles that computers can t solve michael inzlicht a psychologist at the university of toronto in canada researching ai and
8,11,"They hear, but do they care? What AI can teach us about listening better",https://www.bbc.com/future/article/20251218-how-ai-can-teach-us-to-really-listen,we tested ai s ability to apologise why indian cinema is awash with ai the riddles that computers can t solve michael inzlicht a psychologist at the university of toronto in canada researching ai and empathy warns of the power of ai companies to potentially manipulate vulnerable people ai can give dangerous advice leading in some cases to individuals taking their own lives they can also cause a person to prioritise a relationship with a bot rather than fostering a more meaningful connection with another human being becoming accustomed to boundless empathy and 24 7 positive interest in them regardless of what they say people interacting with a large language model may also become deskilled and unable or less motivated to pursue human interactions with a host of challenging implications for our broader societies inzlicht suggests as a first step large language models could be fine tuned to introduce appropriate friction in conversations helping users develop greater awareness of others
8,12,"They hear, but do they care? What AI can teach us about listening better",https://www.bbc.com/future/article/20251218-how-ai-can-teach-us-to-really-listen,our broader societies inzlicht suggests as a first step large language models could be fine tuned to introduce appropriate friction in conversations helping users develop greater awareness of others needs there remains something uniquely meaningful about a fellow human sacrificing their time and other competing desires to simply listen and let someone else unfold their story the conscious choice to be present for another person enacts a form of connection compassion and companionship fundamentally different from interactions with lines of code programmed to please without the capacity for genuine care ai can certainly inspire us to become better listeners and even help train us in greater compassion it can serve a valuable resource if there are appropriate safeguards in place for those who have no one to turn to however the experience of deeply listening to another human with curiosity to understand their full humanity and being listened to in return has a transformative potential
8,13,"They hear, but do they care? What AI can teach us about listening better",https://www.bbc.com/future/article/20251218-how-ai-can-teach-us-to-really-listen,who have no one to turn to however the experience of deeply listening to another human with curiosity to understand their full humanity and being listened to in return has a transformative potential that ai interactions cannot yet match and as anyone who has ever experienced the transformative impact of feeling truly heard by another human being will realise it may never do so emily kasriel is the author of deep listening transform your relationships with family friends and foes and a senior visiting research fellow at king s college london for more technology news and insights sign up to our tech decoded newsletter while the essential list delivers a handpicked selection of features and insights to your inbox twice a week for more science technology environment and health stories from the bbc follow us on facebook and instagram tech now heads to finland to meet the engineers designing icebreaker ships navigating through arctic sea ice tech now experiences lego s new smart brick
8,14,"They hear, but do they care? What AI can teach us about listening better",https://www.bbc.com/future/article/20251218-how-ai-can-teach-us-to-really-listen,the bbc follow us on facebook and instagram tech now heads to finland to meet the engineers designing icebreaker ships navigating through arctic sea ice tech now experiences lego s new smart brick designed to bring physical play to next level tech now meets a startup trying to fix one of the fashion industry s biggest blind spots inconsistent sizing a gold medalist has developed a vibrating starting block to give deaf athletes clearer fairer race starts in tokyo bbc techxplore tests live translation and ai powered displays that makes the city more navigable at tokyo s deaflympics deaf judo fans aren t just watching the matches they re feeling them thanks to hapbeat bbc tech now takes us inside ces 2026 to meet musician will i am and his ai toy mofo tech now test out new gadgets disrupting the health industry at ces 2026 in las vegas musician kt tunstall meets her avatar as tech now explores music s virtual future rollercoasters send our hearts racing and stomachs dropping hannah fry
8,15,"They hear, but do they care? What AI can teach us about listening better",https://www.bbc.com/future/article/20251218-how-ai-can-teach-us-to-really-listen,the health industry at ces 2026 in las vegas musician kt tunstall meets her avatar as tech now explores music s virtual future rollercoasters send our hearts racing and stomachs dropping hannah fry dives into the science of how they work discover how quirky clips paved the way for viral humour proving randomness never goes out of style we find out how ai blurs the line between creation and automation raising questions about the essence of art a new research paper predicts ai autonomy by 2027 could lead to human extinction within a decade amid fears about the use of ai in classrooms american educator sal khan lays out an optimistic future british mathematician hannah fry digs into the science of touchscreens we explore how technology is reviving the renowned fiction writer s legacy why do flying fears persist despite falling accident rates learn tips to conquer your anxiety black holes are one of the mysteries of the universe where all the laws of nature as we know them stop working
8,16,"They hear, but do they care? What AI can teach us about listening better",https://www.bbc.com/future/article/20251218-how-ai-can-teach-us-to-really-listen,flying fears persist despite falling accident rates learn tips to conquer your anxiety black holes are one of the mysteries of the universe where all the laws of nature as we know them stop working bbc click visits a uk research team working on a solution to remove toxic chemicals known as pfas from water bbc click attend mobile world congress to test the latest tech products and trends robert jones 64 from york was caught littering on camera by a neighbour who alerted the council rising costs fuel volatility and global uncertainty aren t stopping americans from travelling this summer but they are changing what feels worth the money the chip giant reported more stellar results but its shares fell after hours as investors wonder if it can keep up its pace of growth amid greater competition at first overlooked whistler s 1871 painting of his mother rose to fame over decades to become considered a national masterpiece a maternal figurehead and a diverse meme new materials designed by
8,17,"They hear, but do they care? What AI can teach us about listening better",https://www.bbc.com/future/article/20251218-how-ai-can-teach-us-to-really-listen,at first overlooked whistler s 1871 painting of his mother rose to fame over decades to become considered a national masterpiece a maternal figurehead and a diverse meme new materials designed by artificial intelligence promise to provide stronger hip replacements and improve how fractures heal copyright 2026 bbc all rights reserved the bbc is not responsible for the content of external sites read about our approach to external linking
9,0,University of Lincoln AI stand wins award at Chelsea Flower Show,https://www.bbc.com/news/articles/cvgzr935jvmo,an exhibition featuring a health scan for plants has won an award at the chelsea flower show created by the university of lincoln the robocrops plant selection beyond the visible display includes a combination of robotics plant science and artificial intelligence the project monitors a plant s growth structure and health as well as signs of stress and disease invisible to the human eye the stand attracted interest from visitors including london mayor sadiq khan and was awarded a silver gilt medal by the show the exhibit was presented by the university of lincoln s institute for agri food technology within the show s greenstem zone when he visited the stand at the show khan discussed the future potential of the technology the university said prof simon pearson founding director of the institute said one of the most rewarding aspects we ve already seen this week has been the level of curiosity and engagement from visitors particularly young people around how robotics ai and plant science
9,1,University of Lincoln AI stand wins award at Chelsea Flower Show,https://www.bbc.com/news/articles/cvgzr935jvmo,said one of the most rewarding aspects we ve already seen this week has been the level of curiosity and engagement from visitors particularly young people around how robotics ai and plant science can work together to address some of the major challenges facing horticulture and food production listen to highlights from lincolnshire on bbc sounds and watch the latest episode of look north download the bbc news app from the app store for iphone and ipad or google play for android devices former pc alan kirkwood would have had a final warning if he had still been a serving officer lincolnshire county council said the crash on tritton road had left the equipment unsafe the pleasure garden is one of the projects exploring social themes and targeting new audiences the firm that grew it says the flower also represents the very best of british rose breeding london s largest free flower festival returns to chelsea with a cosmic out of this world theme copyright 2026 bbc all rights reserved the
9,2,University of Lincoln AI stand wins award at Chelsea Flower Show,https://www.bbc.com/news/articles/cvgzr935jvmo,flower also represents the very best of british rose breeding london s largest free flower festival returns to chelsea with a cosmic out of this world theme copyright 2026 bbc all rights reserved the bbc is not responsible for the content of external sites read about our approach to external linking
